DOCUMENT ID,RECORD TYPE,PARTY TYPE,NAME,ADDRESS 1,ADDRESS 2,COUNTRY,CITY,STATE,ZIP,GOOD THROUGH DATE,owner_group,BOROUGH,BLOCK,LOT,STREET NUMBER,STREET NAME,DOC. TYPE,DOC. DATE,DOC. AMOUNT,boro_label
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1018,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1065,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1004,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1012,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1014,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1091,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1028,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1098,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1049,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1022,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1042,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1071,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1076,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1086,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1079,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1073,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1107,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1104,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1016,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1007,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1021,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1089,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1070,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1077,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1008,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1029,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1103,433,EAST 30 STREET,,,,Manhattan
2006052301099001,P,1,NEW YORK UNIVERSITY MEDICAL CENTER CONDOMINIUM,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,1040,433,EAST 30 STREET,,,,Manhattan
FT_1190008657919,P,1,COLUMBIA UNIV IN NYCTR,,,,,,,2015 Jul 31 12:00:00 AM,Columbia University,1,1895,32,,,DEED,,0,Manhattan
FT_1510008467051,P,2,COLUMBIA UNIV IN NYCTR,,,,,,,2015 Jul 31 12:00:00 AM,Columbia University,1,1885,3,,,DEED,,0,Manhattan
2008010901249004,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,40 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,1841,1215,455,CENTRAL PARK WEST,,,,Manhattan
2007070200138002,P,1,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,1373,1336,425,MAIN STREET,,,,Manhattan
2007072001573003,P,1,NEW YORK UNIVERSITY,425 MAIN STREET,UNIT NO. 9P,US,NEW YORK,NY,10044,2015 Jul 31 12:00:00 AM,New York University,1,1373,1488,425,MAIN STREET,,,,Manhattan
FT_1020008609302,P,1,COLUMBIA UNIV CITY NY TR,,,,,,,2015 Jul 31 12:00:00 AM,Columbia University,1,999,3,,,DEED,,0,Manhattan
FT_1180008652818,P,2,NEW YORK UNIVERSITY,,,,,,,2015 Jul 31 12:00:00 AM,New York University,1,525,48,,,DEED,,0,Manhattan
FT_1820008622182,P,1,NEW YORK UNIVERSITY,,,,,,,2015 Jul 31 12:00:00 AM,New York University,1,537,19,,,DEED,,0,Manhattan
FT_1970008501197,P,1,NEW YORK UNIVERSITY,,,,,,,2015 Jul 31 12:00:00 AM,New York University,1,535,1,,,,,,Manhattan
2005032200628002,P,2,NEW YORK UNIVERSITY,"70 WASHINGTON SQUARE SOUTH, ROOM 1150",,US,NEW YORK,NY,100121092,2015 Jul 31 12:00:00 AM,New York University,1,541,1001,245,SULLIVAN STREET,,,,Manhattan
2008081301181001,P,2,PRATT INSTITUTE,,,,,,,2015 Jul 31 12:00:00 AM,Pratt Institute,3,1933,70,372,DE KALB AVENUE,,,,Brooklyn
2007111200667006,P,1,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,412 LOW MEMORIAL LIBRARY,535 WEST 116TH ST.,US,NEW YORK,NY,10027,2015 Jul 31 12:00:00 AM,Columbia University,1,1987,9,547,WEST 133RD ST.,,,,Manhattan
2007111200667006,P,1,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,412 LOW MEMORIAL LIBRARY,535 WEST 116TH ST.,US,NEW YORK,NY,10027,2015 Jul 31 12:00:00 AM,Columbia University,1,1987,7,553,WEST 133RD ST,,,,Manhattan
FT_1870006913487,P,2,PRATT INSTITUTE,200  WILLOUGHBY AVENUE,,US,BROOKLYN,NY,11238,2015 Jul 31 12:00:00 AM,Pratt Institute,1,609,1102,,,DEED,10/21/1999,0,Manhattan
FT_1730000411373,P,1,COLUMBIA UNIV ETC AKA,538  WEST 114TH ST,,US,NY,NY,00000,2015 Jul 31 12:00:00 AM,Columbia University,1,1885,52,538,WEST  114 STREET,DEED,08/26/1992,0,Manhattan
2007071900365002,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,1373,1457,425,MAIN STREET,DEED,07/16/2007,986000,Manhattan
2011083100363002,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,14 WASHINGTON PLACE,,US,NEW YORK,NY,10003,2015 Jul 31 12:00:00 AM,New York University,3,2044,1004,80,ADELPHI STREET,,,,Brooklyn
2008032000933002,P,1,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,412 LOW MEMORIAL LIBRARY,535 WEST 116TH STREET,US,NEW YORK,NY,10027,2015 Jul 31 12:00:00 AM,Columbia University,1,1158,1587,200,WEST END AVENUE,,,,Manhattan
2014122300701001,P,1,REDUX NYU LLC,C/O WILLKIE FARR & GALLAGHER LLP,787 SEVENTH AVENUE,US,NEW YORK,NY,10019,2015 Jul 31 12:00:00 AM,New York University,1,577,1156,65,WEST 13TH STREET,DEED,12/22/2014,0,Manhattan
2013091700873003,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,3,5029,42,258,LINCOLN ROAD,,,,Brooklyn
2011061700125001,P,2,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,40 WASHINGTON SQUARE SOUTH,,US,NEW  YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,637,1710,166,PERRY,DEED,06/10/2011,3500000,Manhattan
BK_8030113401600,P,2,ST JOHNS UNIVERSITY NEW YORK,,,,,,,2015 Jul 31 12:00:00 AM,St. John's University,3,271,34,,,,,,Brooklyn
2005051600150001,P,1,PRATT INSTITUTE,200 WILLOUGHBY AVENUE,,US,BROOKLYN,NY,11205,2015 Jul 31 12:00:00 AM,Pratt Institute,3,1905,120,215,WILLOUGHBY AVENUE,,,,Brooklyn
2005051600150001,P,1,PRATT INSTITUTE,200 WILLOUGHBY AVENUE,,US,BROOKLYN,NY,11205,2015 Jul 31 12:00:00 AM,Pratt Institute,3,1947,1,65,ST JAMES PLACE,,,,Brooklyn
2005051600150001,P,1,PRATT INSTITUTE,200 WILLOUGHBY AVENUE,,US,BROOKLYN,NY,11205,2015 Jul 31 12:00:00 AM,Pratt Institute,1,609,1102,138,WEST 14 STREET,,,,Manhattan
FT_3190007496919,P,2,NEW YORK UNIVERSITY,,,,,,,2015 Jul 31 12:00:00 AM,New York University,3,2308,1,,,,,,Brooklyn
FT_3190007496919,P,2,NEW YORK UNIVERSITY,,,,,,,2015 Jul 31 12:00:00 AM,New York University,3,2316,1,1,NORTH    7 STREET,,,,Brooklyn
FT_1920000235992,P,2,TRUSTEES COLUMBIA UNIV,551  FIFTH AVE,,US,NY,NY,10176,2015 Jul 31 12:00:00 AM,Columbia University,1,1833,2027,372,CENTRAL PARK WEST,,,,Manhattan
2008051200952002,P,2,THE NEW SCHOOL,66 W. 12TH STREET,,US,NEW YORK,NY,10011,2015 Jul 31 12:00:00 AM,The New School,3,171,58,321,STATE STREET,DEED,05/09/2008,2200000,Brooklyn
FT_1740000057974,P,2,NEW SCHOOL FOR SOCIAL RESEARCH,,,US,,,000000000,2015 Jul 31 12:00:00 AM,The New School,1,575,61,21,WEST   11 STREET,DEED,03/28/1984,0,Manhattan
2006090800599008,P,2,THE NEW SCHOOL,66 WEST 12TH STREET,,US,NEW YORK,NY,10011,2015 Jul 31 12:00:00 AM,The New School,1,571,1501,10,EAST 14 STREET,,,,Manhattan
2006090800599008,P,2,THE NEW SCHOOL,66 WEST 12TH STREET,,US,NEW YORK,NY,10011,2015 Jul 31 12:00:00 AM,The New School,1,571,1502,10,EAST 14 STREET,,,,Manhattan
FT_1140008540414,P,2,COLUMBIA UNIV CITY NY TR,,,,,,,2015 Jul 31 12:00:00 AM,Columbia University,1,1433,12,,,DEED,,0,Manhattan
2010080400137001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,570,40,11,EAST 12TH   STREET,,,,Manhattan
FT_1970008514597,P,2,NEW YORK UNIVERSITY,,,,,,,2015 Jul 31 12:00:00 AM,New York University,1,535,55,,,DEED,,0,Manhattan
2005022301954005,P,1,NEW SCHOOL UNIVERSITY,66 WEST 12TH STREET,,US,NEW YORK,NY,10011,2015 Jul 31 12:00:00 AM,The New School,1,577,1004,72,5TH AVE,,,,Manhattan
2005022301954005,P,1,NEW SCHOOL UNIVERSITY,66 WEST 12TH STREET,,US,NEW YORK,NY,10011,2015 Jul 31 12:00:00 AM,The New School,1,577,1003,72,5TH AVE,,,,Manhattan
2013121700878001,P,2,"SONG, OK NYU",262-31 N. GRAND CENTRAL PKWY,,US,LITTLE NECK,NY,11362,2015 Jul 31 12:00:00 AM,New York University,4,8396,68,262-31,GRAND CENTRAL PKWY N,DEED,12/13/2013,790000,Queens
2008102901158003,P,1,PRATT INSTITUTE,200 WILLOUGHBY AVENUE,,US,BROOKLYN,NY,11205,2015 Jul 31 12:00:00 AM,Pratt Institute,3,1905,40,524,MYRTLE AVENUE,,,,Brooklyn
2008102901158003,P,1,PRATT INSTITUTE,200 WILLOUGHBY AVENUE,,US,BROOKLYN,NY,11205,2015 Jul 31 12:00:00 AM,Pratt Institute,3,1905,120,215,WILLOUGHBY AVENUE,,,,Brooklyn
2012030101057002,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,40 WASHINGTON SQUARE SOUTH,ROOM 406,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,1889,1267,845,WEST END AVENUE,,,,Manhattan
2004080300238003,P,2,NEW SCHOOL UNIVERSITY,66 WEST 12TH STREET,,US,NEW YORK,NY,10011,2015 Jul 31 12:00:00 AM,The New School,3,5182,65,481,EAST 18TH STREET,,,,Brooklyn
2013052400907001,P,1,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE S,,US,NEW YORK,NY,10003,2015 Jul 31 12:00:00 AM,New York University,1,1373,1454,425,MAIN STREET,DEED,05/14/2013,352404,Manhattan
2013030101224003,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,3,476,1096,505,COURT STREET,,,,Brooklyn
2005022400949001,P,1,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,541,1002,245,SULLIVAN STREET,DEED,02/23/2005,1100000,Manhattan
2012073101031002,P,1,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10003,2015 Jul 31 12:00:00 AM,New York University,1,1373,1379,425,MAIN STREET,DEED,07/24/2012,739948,Manhattan
FT_2890008793889,P,2,NEW YORK UNIVERSITY,70  WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,,2015 Jul 31 12:00:00 AM,New York University,2,5914,349,,,,,,Bronx
2009072301028003,P,1,NEW YORK UNIVERSITY,244 GREENE STREET,,US,NEW YORK,NY,10003,2015 Jul 31 12:00:00 AM,New York University,3,55,1144,206,FRONT STREET,,,,Brooklyn
FT_1610008508261,P,1,NEW YORK UNIVERSITY,,,,,,,2015 Jul 31 12:00:00 AM,New York University,1,996,21,,,,,,Manhattan
FT_1000008479600,P,2,COLUMBIA UNIV IN NYCTR,,,,,,,2015 Jul 31 12:00:00 AM,Columbia University,1,1884,154,,,DEED,,0,Manhattan
FT_1630000148463,P,1,NEW SCHOOL SOCIAL RESRCH,,,US,,,00000,2015 Jul 31 12:00:00 AM,The New School,1,576,41,68,5 AVENUE,,,,Manhattan
2007010300574003,P,1,F/K/A NEW SCHOOL UNIVERSITY,66 WEST 12TH STREET,,US,NEW YORK,NY,10011,2015 Jul 31 12:00:00 AM,The New School,1,743,1003,300,WEST 20 STREET,,,,Manhattan
2014112400496001,P,2,FORDHAM UNIVERSITY,441 EAST FORDHAM ROAD,,US,BRONX,NY,10458,2015 Jul 31 12:00:00 AM,Fordham University,1,1132,20,155,WEST 60TH   STREET,,,,Manhattan
2014112400496001,P,2,FORDHAM UNIVERSITY,441 EAST FORDHAM ROAD,,US,BRONX,NY,10458,2015 Jul 31 12:00:00 AM,Fordham University,1,1132,1,106,COLUMBUS AVENUE,,,,Manhattan
2004122100516001,P,2,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,"412 LOW MEMORIAL LIBRARY, 535 W. 116TH ST.",,US,NEW YORK,NY,10027,2015 Jul 31 12:00:00 AM,Columbia University,1,1996,18,627,WEST 129 STREET,DEED,12/15/2004,4016000,Manhattan
FT_1200000451120,P,1,NEW YORK UNIVERSITY,,,US,,,00000,2015 Jul 31 12:00:00 AM,New York University,1,535,1,5,WEST    4 STREET,,,,Manhattan
2012120401508001,P,1,NEW YORK UNIVERSITY,"10 ASTOR PLACE, 7TH FLOOR",,US,NEW YORK,NY,10003,2015 Jul 31 12:00:00 AM,New York University,1,1373,1505,425,MAIN STREET,DEED,11/27/2012,612500,Manhattan
FT_1110008553611,P,1,COLUMBIA UNIV CITY NY TR,,,,,,,2015 Jul 31 12:00:00 AM,Columbia University,1,1867,67,,,DEED,,0,Manhattan
FT_1280008525128,P,2,COLUMBIA UNIV CITY NY TR,,,,,,,2015 Jul 31 12:00:00 AM,Columbia University,1,1885,21,,,,,,Manhattan
2004080601548001,P,2,THE TRUSTEES OF COLUMBIA UNIV IN THE CITY OF NY,"412 LOW MEMORIAL LIBRARY, 535 WEST 116TH STREET",,US,NEW YORK,NY,10027,2015 Jul 31 12:00:00 AM,Columbia University,1,1987,7,553,WEST 133 STREET,,,,Manhattan
FT_1770008472977,P,2,COLUMBIA UNIV IN NYCTR,,,,,,,2015 Jul 31 12:00:00 AM,Columbia University,1,1884,15,,,DEED,,0,Manhattan
FT_3350001069835,P,2,NEW YORK UNIVERSITY,,,US,,,00000,2015 Jul 31 12:00:00 AM,New York University,3,312,44,241,KANE STREET,,,,Brooklyn
2008071601515001,P,1,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,1373,1392,425,MAIN STREET,,,,Manhattan
FT_1670008667067,P,1,COLUMBIA UNIV CITY OF NY,,,,,,,2015 Jul 31 12:00:00 AM,Columbia University,1,33,9999,,,,,,Manhattan
2009081101329002,P,2,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,,,,,,,2015 Jul 31 12:00:00 AM,Columbia University,1,1997,48,622,WEST 131 STREET,,,,Manhattan
2009081101329002,P,2,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,,,,,,,2015 Jul 31 12:00:00 AM,Columbia University,1,2074,32,1664,AMSTERDAM AVENUE,,,,Manhattan
2008062400043003,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,C/O NEW YORK UNIVERSITY SCHOOL OF LAW,40 WASHINGTON SQUARE SOUTH,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,550,18,62,WASHINGTON MEWS,,,,Manhattan
2008062400043003,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,C/O NEW YORK UNIVERSITY SCHOOL OF LAW,40 WASHINGTON SQUARE SOUTH,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,550,17,60,WASHINGTON MEWS,,,,Manhattan
2008062400043003,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,C/O NEW YORK UNIVERSITY SCHOOL OF LAW,40 WASHINGTON SQUARE SOUTH,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,550,5,5,WASHINGTON SQUARE N,,,,Manhattan
2008062400043003,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,C/O NEW YORK UNIVERSITY SCHOOL OF LAW,40 WASHINGTON SQUARE SOUTH,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,550,13,1 1/2,5 AVENUE,,,,Manhattan
2008062400043003,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,C/O NEW YORK UNIVERSITY SCHOOL OF LAW,40 WASHINGTON SQUARE SOUTH,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,550,32,22,EAST 8TH   STREET,,,,Manhattan
2008062400043003,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,C/O NEW YORK UNIVERSITY SCHOOL OF LAW,40 WASHINGTON SQUARE SOUTH,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,550,26,10,EAST 8TH   STREET,,,,Manhattan
2008062400043003,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,C/O NEW YORK UNIVERSITY SCHOOL OF LAW,40 WASHINGTON SQUARE SOUTH,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,550,30,18,EAST 8TH   STREET,,,,Manhattan
2008062400043003,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,C/O NEW YORK UNIVERSITY SCHOOL OF LAW,40 WASHINGTON SQUARE SOUTH,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,550,1,1,WASHINGTON SQUARE N,,,,Manhattan
2008062400043003,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,C/O NEW YORK UNIVERSITY SCHOOL OF LAW,40 WASHINGTON SQUARE SOUTH,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,550,4,4,WASHINGTON SQUARE N,,,,Manhattan
2008062400043003,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,C/O NEW YORK UNIVERSITY SCHOOL OF LAW,40 WASHINGTON SQUARE SOUTH,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,550,27,12,EAST 8TH   STREET,,,,Manhattan
2008062400043003,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,C/O NEW YORK UNIVERSITY SCHOOL OF LAW,40 WASHINGTON SQUARE SOUTH,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,550,16,58,WASHINGTON MEWS,,,,Manhattan
2008062400043003,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,C/O NEW YORK UNIVERSITY SCHOOL OF LAW,40 WASHINGTON SQUARE SOUTH,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,550,29,16,EAST 8TH   STREET,,,,Manhattan
2008062400043003,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,C/O NEW YORK UNIVERSITY SCHOOL OF LAW,40 WASHINGTON SQUARE SOUTH,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,550,6,6,WASHINGTON SQUARE N,,,,Manhattan
2008062400043003,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,C/O NEW YORK UNIVERSITY SCHOOL OF LAW,40 WASHINGTON SQUARE SOUTH,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,550,24,6,EAST 8TH   STREET,,,,Manhattan
FT_1190008660119,P,1,FORDHAM UNIVERSITY,,,,,,,2015 Jul 31 12:00:00 AM,Fordham University,1,1132,1,,,DEED,,0,Manhattan
FT_1910006229391,P,1,NEW YORK UNIVERSITY,70  WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,969,5,,,,,,Manhattan
FT_1910006229391,P,1,NEW YORK UNIVERSITY,70  WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,962,8,,,,,,Manhattan
FT_1910006229391,P,1,NEW YORK UNIVERSITY,70  WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10016,2015 Jul 31 12:00:00 AM,New York University,1,936,37,,,,,,Manhattan
2007091800651003,P,1,NEW YORK UNIVERSITY,425 MAIN STREET,UNIT 9S,US,NEW YORK,NY,10044,2015 Jul 31 12:00:00 AM,New York University,1,1373,1511,425,MAIN STREET,,,,Manhattan
FT_1150008540415,P,2,COLUMBIA UNIV IN NYCTR,,,,,,,2015 Jul 31 12:00:00 AM,Columbia University,1,1563,24,,,DEED,,0,Manhattan
2008062400043004,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,550,26,10,EAST 8TH STREET,DEED,06/12/2008,0,Manhattan
BK_7920040301281,P,2,FORDHAM UNIVERSITY,,,,,,,2015 Jul 31 12:00:00 AM,Fordham University,2,3273,184,,,DEED,11/02/1979,0,Bronx
FT_1260008608526,P,1,COLUMBIA UNIV CITY NY TR,,,,,,,2015 Jul 31 12:00:00 AM,Columbia University,1,1892,33,,,DEED,,0,Manhattan
2012010600814003,P,1,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,3,1128,1120,700,PACIFIC STREET,,,,Brooklyn
2013102201295002,P,1,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2015 Jul 31 12:00:00 AM,New York University,1,175,1309,90,FRANKLIN STREET,,,,Manhattan
